,BTC-USD,ETH-USD,ADA-USD,XRP-USD,SOL-USD
,Close,Close,Close,Close,Close
Date,,,,,
2022-07-27,22930.548828125,1636.232666015625,0.5105530023574829,0.3591180145740509,40.3078498840332
2022-07-28,23843.88671875,1725.4681396484375,0.5133280158042908,0.3733760118484497,42.84526824951172
2022-07-29,23804.6328125,1727.406982421875,0.5233349800109863,0.36867499351501465,41.926998138427734
2022-07-30,23656.20703125,1695.969482421875,0.5255759954452515,0.38776400685310364,43.755889892578125
2022-07-31,23336.896484375,1681.517333984375,0.5170199871063232,0.3804579973220825,42.400203704833984
2022-08-01,23314.19921875,1635.19580078125,0.5141230225563049,0.3799760043621063,41.78648376464844
2022-08-02,22978.1171875,1632.9454345703125,0.4968329966068268,0.37202098965644836,39.7545051574707
2022-08-03,22846.5078125,1618.87451171875,0.5009880065917969,0.3698520064353943,38.54441833496094
2022-08-04,22630.95703125,1608.205810546875,0.4996680021286011,0.3713510036468506,38.83067321777344
2022-08-05,23289.314453125,1732.254638671875,0.517503023147583,0.37659499049186707,40.561031341552734
2022-08-06,22961.279296875,1691.6580810546875,0.5112559795379639,0.37157100439071655,40.0570068359375
2022-08-07,23175.890625,1699.350830078125,0.5274699926376343,0.3725059926509857,40.6055908203125
2022-08-08,23809.486328125,1775.51611328125,0.5365960001945496,0.37875398993492126,42.17055130004883
2022-08-09,23164.318359375,1703.0250244140625,0.5140519738197327,0.36810100078582764,40.372623443603516
2022-08-10,23947.642578125,1851.74267578125,0.5370929837226868,0.3810650110244751,42.365867614746094
2022-08-11,23957.529296875,1881.22412109375,0.5312579870223999,0.38056299090385437,42.8217887878418
2022-08-12,24402.818359375,1957.2464599609375,0.5407530069351196,0.3799949884414673,45.33475875854492
2022-08-13,24424.068359375,1981.3365478515625,0.5598130226135254,0.37796398997306824,46.485347747802734
2022-08-14,24319.333984375,1936.802001953125,0.570343017578125,0.3764509856700897,44.916568756103516
2022-08-15,24136.97265625,1904.2281494140625,0.5511710047721863,0.37577399611473083,43.82322311401367
2022-08-16,23883.291015625,1878.139404296875,0.5579149723052979,0.3772369921207428,43.15880584716797
2022-08-17,23335.998046875,1832.9996337890625,0.5370380282402039,0.379707008600235,40.403053283691406
2022-08-18,23212.73828125,1847.0078125,0.5126330256462097,0.37096500396728516,39.545230865478516
2022-08-19,20877.552734375,1612.9873046875,0.450980007648468,0.33504900336265564,35.8902587890625
2022-08-20,21166.060546875,1577.0037841796875,0.45138800144195557,0.33754101395606995,35.26973342895508
2022-08-21,21534.12109375,1619.3189697265625,0.4635460078716278,0.3453019857406616,36.533199310302734
2022-08-22,21398.908203125,1622.505859375,0.46144598722457886,0.3447209894657135,35.47438049316406
2022-08-23,21528.087890625,1662.7698974609375,0.4652070105075836,0.34709200263023376,35.6462516784668
2022-08-24,21395.01953125,1657.0592041015625,0.4581089913845062,0.34614500403404236,34.957916259765625
2022-08-25,21600.904296875,1696.45703125,0.4649989902973175,0.349496990442276,35.316463470458984
2022-08-26,20260.01953125,1507.7828369140625,0.43086299300193787,0.3383699953556061,31.726362228393555
2022-08-27,20041.73828125,1491.39501953125,0.44970300793647766,0.3353469967842102,31.54243278503418
2022-08-28,19616.814453125,1430.54736328125,0.43004900217056274,0.3230949938297272,30.39228630065918
2022-08-29,20297.994140625,1553.037353515625,0.4507029950618744,0.33379700779914856,32.46529769897461
2022-08-30,19796.80859375,1523.8388671875,0.4521690011024475,0.32686901092529297,31.41205596923828
2022-08-31,20049.763671875,1553.6849365234375,0.4466649889945984,0.3278700113296509,31.47295570373535
2022-09-01,20127.140625,1586.1767578125,0.4574809968471527,0.33319398760795593,31.585678100585938
2022-09-02,19969.771484375,1577.220458984375,0.45455899834632874,0.33125901222229004,31.227930068969727
2022-09-03,19832.087890625,1556.8726806640625,0.48038700222969055,0.32996898889541626,31.10948371887207
2022-09-04,19986.712890625,1577.6416015625,0.5030840039253235,0.3317990005016327,32.106956481933594
2022-09-05,19812.37109375,1617.1832275390625,0.4991210103034973,0.33296000957489014,32.19464874267578
2022-09-06,18837.66796875,1561.74853515625,0.4630660116672516,0.3222079873085022,30.891742706298828
2022-09-07,19290.32421875,1629.9063720703125,0.4792819917201996,0.3373669981956482,32.71091842651367
2022-09-08,19329.833984375,1635.34765625,0.4792740046977997,0.34024500846862793,33.608646392822266
2022-09-09,21381.15234375,1719.08544921875,0.5029199719429016,0.3575170040130615,34.73976516723633
2022-09-10,21680.5390625,1776.2037353515625,0.5124220252037048,0.357681006193161,35.12672805786133
2022-09-11,21769.255859375,1761.800048828125,0.5097519755363464,0.355118989944458,34.96596145629883
2022-09-12,22370.44921875,1713.7652587890625,0.5015460252761841,0.3594450056552887,37.4241828918457
2022-09-13,20296.70703125,1580.7879638671875,0.4688810110092163,0.3336920142173767,33.430816650390625
2022-09-14,20241.08984375,1634.7550048828125,0.4813759922981262,0.3420819938182831,34.09157180786133
2022-09-15,19701.2109375,1471.6934814453125,0.4656440019607544,0.32633501291275024,33.04768371582031
2022-09-16,19772.583984375,1432.44775390625,0.47412601113319397,0.356687992811203,32.208858489990234
2022-09-17,20127.576171875,1469.74169921875,0.4871560037136078,0.3770039975643158,33.75077819824219
2022-09-18,19419.505859375,1335.3291015625,0.4471859931945801,0.35832300782203674,31.05985450744629
2022-09-19,19544.12890625,1377.5413818359375,0.4535039961338043,0.38707301020622253,32.685302734375
2022-09-20,18890.7890625,1324.38818359375,0.44189900159835815,0.41518300771713257,31.433040618896484
2022-09-21,18547.400390625,1252.6077880859375,0.4411590099334717,0.3968279957771301,30.826377868652344
2022-09-22,19413.55078125,1327.68017578125,0.4589659869670868,0.48510101437568665,32.408905029296875
2022-09-23,19297.638671875,1328.259521484375,0.4618209898471832,0.5071709752082825,33.6766357421875
2022-09-24,18937.01171875,1317.9932861328125,0.45159998536109924,0.4887160062789917,33.462650299072266
2022-09-25,18802.09765625,1294.216796875,0.4461880028247833,0.49262699484825134,32.33536148071289
2022-09-26,19222.671875,1335.3201904296875,0.4467569887638092,0.4676780104637146,33.88055419921875
2022-09-27,19110.546875,1330.127685546875,0.44189000129699707,0.4487760066986084,32.75012969970703
2022-09-28,19426.720703125,1337.410888671875,0.4372900128364563,0.4506720006465912,33.23543930053711
2022-09-29,19573.05078125,1335.65234375,0.4381699860095978,0.4854170083999634,33.952449798583984
2022-09-30,19431.7890625,1327.9786376953125,0.43441399931907654,0.47977399826049805,33.21244430541992
2022-10-01,19312.095703125,1311.6444091796875,0.4302929937839508,0.4751099944114685,32.46939468383789
2022-10-02,19044.107421875,1276.093505859375,0.41963300108909607,0.44885000586509705,32.05569839477539
2022-10-03,19623.580078125,1323.439208984375,0.42799800634384155,0.4628790020942688,32.967620849609375
2022-10-04,20336.84375,1362.1265869140625,0.43576499819755554,0.4801740050315857,34.12247085571289
2022-10-05,20160.716796875,1352.837158203125,0.4312730133533478,0.48968300223350525,34.073883056640625
2022-10-06,19955.443359375,1351.70947265625,0.4286870062351227,0.49318400025367737,33.34281921386719
2022-10-07,19546.849609375,1332.5169677734375,0.4243200123310089,0.5182780027389526,33.00146484375
2022-10-08,19416.568359375,1315.50048828125,0.4217360019683838,0.5171129703521729,32.57793426513672
2022-10-09,19446.42578125,1322.604248046875,0.4230720102787018,0.5340610146522522,32.913883209228516
2022-10-10,19141.484375,1291.337646484375,0.4018009901046753,0.49701398611068726,31.970834732055664
2022-10-11,19051.41796875,1279.57568359375,0.3905400037765503,0.48539701104164124,30.77686882019043
2022-10-12,19157.4453125,1294.9063720703125,0.3813000023365021,0.48837000131607056,31.165485382080078
2022-10-13,19382.904296875,1288.1239013671875,0.3776380121707916,0.4808120131492615,30.544519424438477
2022-10-14,19185.65625,1297.422119140625,0.36685100197792053,0.4889659881591797,30.007417678833008
2022-10-15,19067.634765625,1274.8717041015625,0.36374399065971375,0.48150700330734253,29.575347900390625
2022-10-16,19268.09375,1306.296630859375,0.37028101086616516,0.47701001167297363,30.168840408325195
2022-10-17,19550.7578125,1331.713623046875,0.3723450005054474,0.4799180030822754,31.224876403808594
2022-10-18,19334.416015625,1310.447021484375,0.3618200123310089,0.4659770131111145,30.164331436157227
2022-10-19,19139.53515625,1285.7442626953125,0.3500320017337799,0.45122700929641724,28.900798797607422
2022-10-20,19053.740234375,1283.200927734375,0.340254008769989,0.4480839967727661,28.08509635925293
2022-10-21,19172.46875,1299.9464111328125,0.3490769863128662,0.46109798550605774,28.10867691040039
2022-10-22,19208.189453125,1314.2991943359375,0.351408988237381,0.46546998620033264,28.01386260986328
2022-10-23,19567.0078125,1363.447021484375,0.3620989918708801,0.46903300285339355,29.270071029663086
2022-10-24,19345.572265625,1344.99853515625,0.35785698890686035,0.45382100343704224,28.3100643157959
2022-10-25,20095.857421875,1461.6654052734375,0.4019879996776581,0.461544007062912,30.93997573852539
2022-10-26,20770.44140625,1566.566650390625,0.4034920036792755,0.46937599778175354,31.28472137451172
2022-10-27,20285.8359375,1514.3748779296875,0.3886969983577728,0.4624069929122925,30.630624771118164
2022-10-28,20595.3515625,1555.4779052734375,0.40450701117515564,0.47398099303245544,32.111263275146484
2022-10-29,20818.4765625,1619.698486328125,0.4197779893875122,0.47041600942611694,32.85712814331055
2022-10-30,20635.603515625,1590.7833251953125,0.406046986579895,0.45845499634742737,32.9659309387207
2022-10-31,20495.7734375,1572.7144775390625,0.4063360095024109,0.4659149944782257,32.61103820800781
2022-11-01,20485.2734375,1579.70458984375,0.40140199661254883,0.46457698941230774,32.2484245300293
2022-11-02,20159.50390625,1519.7117919921875,0.3860760033130646,0.450874000787735,30.788076400756836
2022-11-03,20209.98828125,1531.541748046875,0.3894200026988983,0.4551349878311157,30.84387969970703
2022-11-04,21147.23046875,1645.0933837890625,0.4215250015258789,0.5044040083885193,33.780853271484375
2022-11-05,21282.69140625,1627.968017578125,0.4267350137233734,0.4933300018310547,36.76576232910156
2022-11-06,20926.486328125,1572.2347412109375,0.4030050039291382,0.47067001461982727,32.6835823059082
2022-11-07,20602.81640625,1568.59130859375,0.40425899624824524,0.46585699915885925,29.60134506225586
2022-11-08,18541.271484375,1332.8355712890625,0.37183400988578796,0.4062420129776001,24.152936935424805
2022-11-09,15880.7802734375,1100.1697998046875,0.3178369998931885,0.3331809937953949,13.94085693359375
2022-11-10,17586.771484375,1299.464599609375,0.36897701025009155,0.3957050144672394,17.681407928466797
2022-11-11,17034.29296875,1287.2210693359375,0.3546670079231262,0.38415899872779846,16.326745986938477
2022-11-12,16799.185546875,1255.268310546875,0.3391439914703369,0.3636769950389862,14.53900146484375
2022-11-13,16353.365234375,1221.8192138671875,0.3301270008087158,0.3402960002422333,13.164528846740723
2022-11-14,16618.19921875,1241.604248046875,0.33184900879859924,0.3764060139656067,14.00135612487793
2022-11-15,16884.61328125,1251.7362060546875,0.3370090126991272,0.3885209858417511,14.301294326782227
2022-11-16,16669.439453125,1215.6025390625,0.3323819935321808,0.37630099058151245,14.285508155822754
2022-11-17,16687.517578125,1200.80859375,0.32485899329185486,0.38254401087760925,13.638734817504883
2022-11-18,16697.77734375,1212.30029296875,0.3262209892272949,0.3830629885196686,13.247496604919434
2022-11-19,16711.546875,1218.4267578125,0.3285120129585266,0.3846989870071411,12.851014137268066
2022-11-20,16291.83203125,1142.4666748046875,0.3123070001602173,0.3619450032711029,12.252833366394043
2022-11-21,15787.2841796875,1108.35302734375,0.3045479953289032,0.36479899287223816,11.846208572387695
2022-11-22,16189.76953125,1135.1734619140625,0.31192201375961304,0.37606099247932434,12.435625076293945
2022-11-23,16610.70703125,1183.1995849609375,0.3183169960975647,0.38158100843429565,14.35151195526123
2022-11-24,16604.46484375,1203.983154296875,0.31645798683166504,0.40199199318885803,14.582350730895996
2022-11-25,16521.841796875,1198.9259033203125,0.31498900055885315,0.40841200947761536,14.063138008117676
2022-11-26,16464.28125,1205.89794921875,0.3137899935245514,0.3966290056705475,14.159193992614746
2022-11-27,16444.626953125,1195.126953125,0.3124539852142334,0.396820992231369,14.115766525268555
2022-11-28,16217.322265625,1170.086181640625,0.3066999912261963,0.39031800627708435,13.404518127441406
2022-11-29,16444.982421875,1216.9012451171875,0.3093720078468323,0.39854899048805237,13.369733810424805
2022-11-30,17168.56640625,1295.6885986328125,0.3188830018043518,0.4087429940700531,14.115445137023926
2022-12-01,16967.1328125,1276.27392578125,0.31448400020599365,0.39670801162719727,13.480968475341797
2022-12-02,17088.66015625,1294.3033447265625,0.31940698623657227,0.3962729871273041,13.7156400680542
2022-12-03,16908.236328125,1243.3348388671875,0.3196539878845215,0.3881469964981079,13.302457809448242
2022-12-04,17130.486328125,1280.256591796875,0.3227500021457672,0.390735000371933,13.718218803405762
2022-12-05,16974.826171875,1259.6767578125,0.31951698660850525,0.3895840048789978,13.8311128616333
2022-12-06,17089.50390625,1271.65380859375,0.3184640109539032,0.3920939862728119,14.288854598999023
2022-12-07,16848.126953125,1232.4375,0.3103199899196625,0.3837209939956665,13.5196533203125
2022-12-08,17233.474609375,1281.1163330078125,0.31484299898147583,0.3945449888706207,13.68922233581543
2022-12-09,17133.15234375,1264.2847900390625,0.3116770088672638,0.38915300369262695,13.580187797546387
2022-12-10,17128.724609375,1266.3841552734375,0.31260600686073303,0.38669800758361816,13.576995849609375
2022-12-11,17104.193359375,1263.8685302734375,0.30771100521087646,0.3817490041255951,13.427809715270996
2022-12-12,17206.4375,1274.6190185546875,0.3069489896297455,0.3873940110206604,13.318544387817383
2022-12-13,17781.318359375,1320.5491943359375,0.3128649890422821,0.39510199427604675,13.833986282348633
2022-12-14,17815.650390625,1309.3287353515625,0.308133989572525,0.3864139914512634,14.140525817871094
2022-12-15,17364.865234375,1266.3538818359375,0.3002009987831116,0.3782370090484619,14.02151107788086
2022-12-16,16647.484375,1168.2593994140625,0.2640700042247772,0.3519879877567291,12.266606330871582
2022-12-17,16795.091796875,1188.1495361328125,0.2669000029563904,0.3548099994659424,12.504404067993164
2022-12-18,16757.9765625,1184.7152099609375,0.26633501052856445,0.35027000308036804,12.41312026977539
2022-12-19,16439.6796875,1167.60986328125,0.2529439926147461,0.33886998891830444,11.932655334472656
2022-12-20,16906.3046875,1217.70361328125,0.2590070068836212,0.3493730127811432,12.28051471710205
2022-12-21,16817.53515625,1213.5999755859375,0.2531540095806122,0.34602001309394836,12.128985404968262
2022-12-22,16830.341796875,1218.18212890625,0.2565230131149292,0.3495999872684479,11.794829368591309
2022-12-23,16796.953125,1220.159423828125,0.259429007768631,0.3542729914188385,11.786166191101074
2022-12-24,16847.755859375,1221.1485595703125,0.25936800241470337,0.35217899084091187,11.444275856018066
2022-12-25,16841.986328125,1218.9620361328125,0.2592700123786926,0.3463920056819916,11.387903213500977
2022-12-26,16919.8046875,1226.974365234375,0.265296995639801,0.36572301387786865,11.306611061096191
2022-12-27,16717.173828125,1212.7916259765625,0.2603699862957001,0.3681260049343109,11.085430145263672
2022-12-28,16552.572265625,1189.986083984375,0.2483779937028885,0.3565309941768646,9.755906105041504
2022-12-29,16642.341796875,1201.5953369140625,0.24413999915122986,0.34284600615501404,9.651782989501953
2022-12-30,16602.5859375,1199.2327880859375,0.2455569952726364,0.3450169861316681,9.880176544189453
2022-12-31,16547.49609375,1196.771240234375,0.2464659959077835,0.3399290144443512,9.961038589477539
2023-01-01,16625.080078125,1200.96484375,0.24977099895477295,0.3387629985809326,9.982172966003418
